REPORT_DATE,EOM_SEQ,EOW_SEQ,DES_PROGRAM,ORGANISATION_NAME,ORGANISATION_CODE,SUMMARY_LINE_TYPE,LMR_NAME,LMR_CODE,ESA_NAME,ESA_CODE,CONTRACT_ID,SITE_NAME,SITE_CODE,LOCALITY,SITE_TYPE,SPECIALTY_CD,START_DATE,END_DATE,PROV_EOM_SEQ,PROV_EOW_SEQ,CONTRACT_START_GROUP,PERFORMANCE_MEASURES,RATE,NUMERATOR,DENOMINATOR,OWN_ORG_ESA_AVG,OWN_ORG_LMR_AVG,OWN_ORG_NAT_AVG,ALL_ORG_SAME_SPEC_ESA_AVG,ALL_ORG_SAME_SPEC_LMR_AVG,ALL_ORG_SAME_SPEC_NAT_AVG,ALL_ORG_ESA_AVG,ALL_ORG_LMR_AVG,ALL_ORG_NAT_AVG,NAT_AVG_ALL_SPEC_JULY_2018
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Full Outcomes,16.39,20,122,16.4,25.3,22,24.3,24,23,24.2,24.1,22.8,23
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Full Outcomes,14.58,14,96,14.6,17.8,18,22,23.7,21.5,22.4,23.9,21.5,21.5
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Full Outcomes,16.39,20,122,16.4,25.3,22,24.3,24,23,24.2,24.1,22.8,23
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes/Work Assist,0,0,0,0,54.5,56.9,60.7,72.3,71.4,60.7,68.1,68.4,71.3
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes,0,0,0,0,54.5,58,68,74.6,74.4,68,74.5,74.3,74.4
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,13 Week Full Outcomes,22.73,20,88,22.7,19.2,19.4,22.5,24.3,22.4,22.8,24.5,22.4,22.4
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,13 Week Full Outcomes,16.67,21,126,16.7,26.4,23.4,23.9,25.1,24.1,23.8,25.1,24,24.1
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Ongoing Support,0,0,0,0,75,66.7,80.9,77.3,80.8,82.2,79.6,81.4,80.8
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Full Outcomes,14.58,14,96,14.6,17.8,18,22,23.7,21.5,22.4,23.9,21.5,21.5
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes/Work Assist,0,0,0,0,54.5,56.9,60.7,72.3,71.4,60.7,68.1,68.4,71.3
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Ongoing Support,0,0,0,0,75,66.7,80.9,77.3,80.8,82.2,79.6,81.4,80.8
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes,0,0,0,0,54.5,58,68,74.6,74.4,68,74.5,74.3,74.4
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,4 Week Outcomes,11.92,18,151,11.9,21.1,19.8,18.4,19.2,19.5,18.3,19.3,19.5,19.5
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Full Outcomes,0,0,61,0,7.5,10.9,13,12.9,15.9,13.1,12.9,15.7,15.9
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Full Outcomes,0,0,42,0,6.7,9.1,12.7,16.5,17.2,13.5,16.8,17.2,17.2
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,61,0,0.3,0.6,0.8,0.8,1.1,0.8,0.9,1.1,1.1
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,36,0,0.4,0.3,0.6,0.9,1.3,0.6,0.9,1.3,1.3
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes/Work Assist,0,0,1,0,59.1,64.7,79.3,67,72.1,80,67.6,71.9,72
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes,0,0,1,0,59.1,64.7,82.1,69.2,73.9,82.8,69.8,73.7,73.8
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,74,0,0.2,0.2,0.1,0.6,1.1,0.1,0.6,1.1,1.1
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes,0,0,1,0,59.1,64.7,82.1,69.2,73.9,82.8,69.8,73.7,73.8
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,74,0,0.2,0.2,0.1,0.6,1.1,0.1,0.6,1.1,1.1
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Bonus Outcomes/Work Assist,0,0,1,0,59.1,64.7,79.3,67,72.1,80,67.6,71.9,72
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Ongoing Support,0,0,0,0,0,0,0,0,0,0,0,0,
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,Ongoing Support,0,0,0,0,0,0,0,0,0,0,0,0,
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,101,0,0,0.8,0.2,0.5,1.2,0.2,0.5,1.2,1.2
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,AimBig Employment LIVERPOOL,AA41,LIVERPOOL,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,4 Week Outcomes,12.28,14,114,12.3,16.8,17.4,16.7,18.8,18.5,17.1,19.1,18.6,18.5
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,101,0,0,0.8,0.2,0.5,1.2,0.2,0.5,1.2,1.2
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,36,0,0.4,0.3,0.6,0.9,1.3,0.6,0.9,1.3,1.3
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Full Outcomes,0,0,61,0,7.5,10.9,13,12.9,15.9,13.1,12.9,15.7,15.9
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Full Outcomes,0,0,42,0,6.7,9.1,12.7,16.5,17.2,13.5,16.8,17.2,17.2
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,61,0,0.3,0.6,0.8,0.8,1.1,0.8,0.9,1.1,1.1
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,13 Week Full Outcomes,16.67,21,126,16.7,26.4,23.4,23.9,25.1,24.1,23.8,25.1,24,24.1
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,13 Week Full Outcomes,22.73,20,88,22.7,19.2,19.4,22.5,24.3,22.4,22.8,24.5,22.4,22.4
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Full Outcomes,16.39,20,122,16.4,25.3,22,24.3,24,23,24.2,24.1,22.8,23
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,26 Week Full Outcomes,14.58,14,96,14.6,17.8,18,22,23.7,21.5,22.4,23.9,21.5,21.5
30/09/2022,1,0,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212848A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,4 Week Outcomes,11.92,18,151,11.9,21.1,19.8,18.4,19.2,19.5,18.3,19.3,19.5,19.5
30/09/2022,1,0,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Liverpool NSW,4LIV,0212901A,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,1,0,1/07/2018 0:00,4 Week Outcomes,12.28,14,114,12.3,16.8,17.4,16.7,18.8,18.5,17.1,19.1,18.6,18.5
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Pathway Outcomes,2.13,1,47,1.4,0.2,0.2,0.4,0.6,1.1,0.4,0.6,1.1,1.1
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,4 Week Outcomes,14.29,5,35,19.2,16.8,17.4,20.1,18.8,18.5,20.1,19.1,18.6,18.5
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,13 Week Full Outcomes,25.64,10,39,31.1,26.4,23.4,23.8,25.1,24.1,24,25.1,24,24.1
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,22,1.4,0.2,0.2,0.4,0.6,1.1,0.4,0.6,1.1,1.1
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Bonus Outcomes/Work Assist,0,0,0,100,54.5,56.9,71.7,72.3,71.4,71.7,68.1,68.4,71.3
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Ongoing Support,0,0,0,0,0,0,0,0,0,0,0,0,
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Ongoing Support,0,0,0,0,75,66.7,76.5,77.3,80.8,76.5,79.6,81.4,80.8
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Bonus Outcomes,33.33,1,3,50,59.1,64.7,69.7,69.2,73.9,70.6,69.8,73.7,73.8
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,52 Week Full Outcomes,11.11,9,81,11.1,7.5,10.9,13.8,12.9,15.9,13.8,12.9,15.7,15.9
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,13 Week Full Outcomes,25.24,26,103,25.2,19.2,19.4,26.4,24.3,22.4,26.4,24.5,22.4,22.4
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Full Outcomes,29.58,42,142,29.6,25.3,22,22.1,24,23,22.2,24.1,22.8,23
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Bonus Outcomes,50,2,4,50,59.1,64.7,69.7,69.2,73.9,70.6,69.8,73.7,73.8
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,95,0,0,0.8,0.7,0.5,1.2,0.7,0.5,1.2,1.2
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,52 Week Full Outcomes,8.33,2,24,11.1,7.5,10.9,13.8,12.9,15.9,13.8,12.9,15.7,15.9
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Pathway Outcomes,0,0,67,0,0,0.8,0.7,0.5,1.2,0.7,0.5,1.2,1.2
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,13 Week Full Outcomes,31.08,46,148,31.1,26.4,23.4,23.8,25.1,24.1,24,25.1,24,24.1
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,4 Week Outcomes,26.09,12,46,23,21.1,19.8,18.7,19.2,19.5,18.7,19.3,19.5,19.5
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,52 Week Full Outcomes,0,0,17,11.3,6.7,9.1,20.9,16.5,17.2,20.9,16.8,17.2,17.2
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,13 Week Full Outcomes,11.11,3,27,25.2,19.2,19.4,26.4,24.3,22.4,26.4,24.5,22.4,22.4
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment INGLEBURN,AA11,INGLEBURN,PART,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,26 Week Bonus Outcomes,0,0,0,100,54.5,58,73.3,74.6,74.4,73.3,74.5,74.3,74.4
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,OUTLET,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,AimBig Employment CAMPBELLTOWN,AA21,CAMPBELLTOWN,FULL,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,34,0,0.4,0.3,0.7,0.9,1.3,0.7,0.9,1.3,1.3
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Ongoing Support,0,0,0,0,0,0,0,0,0,0,0,0,
30/09/2022,0,5,DES - DMS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212849B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,Work Assist,0,0,0,0,0,0,0,0,0,0,0,0,0
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,52 Week Pathway Outcomes,0,0,50,0,0.4,0.3,0.7,0.9,1.3,0.7,0.9,1.3,1.3
30/09/2022,0,5,DES - ESS,AIMBIG EMPLOYMENT PTY LTD,VVFE,ESA,Sydney,4SYD,Macarthur NSW,4MAC,0212902B,,,,,AALL,2/07/2018 0:00,30/06/2023 0:00,0,5,1/07/2018 0:00,4 Week Outcomes,19.23,25,130,19.2,16.8,17.4,20.1,18.8,18.5,20.1,19.1,18.6,18.5
