,JOB_SEEKER_ID,Num_13,Den_13,Site_Name,Contract_ID,specialist_site_type_code,Num_13_full,Den_13_full,Num_26_full,Den_26_full,Num_26_path,Den_26_path,Num_26_wrkast,Den_26_wrkast,Unnamed: 0,Num_52_full,Den_52_full,Num_52_path,Den_52_path,Num_13_full_exp,Num_26_full_exp,Num_26_path_exp,Num_26_wrkast_exp,Num_52_full_exp,Num_52_path_exp
111,1773550709,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
112,1565670709,,,AimBig Employment CASINO,0212829J,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
113,5498170,,,AimBig Employment INVERELL,0212889K,AALL,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
114,5243057909,,,AimBig Employment CAMPBELLTOWN,0212849B,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
115,7367450509,,,AimBig Employment AUBURN,0212841E,AALL,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
116,1771573109,,,AimBig Employment LIVERPOOL,0212848A,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,9775387309,,,AimBig Employment MIRANDA,0212855K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,6514369609,,,AimBig Employment HURSTVILLE,0212855K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
119,2343750,,,AimBig Employment AUBURN,0212841E,AALL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,202067809,,,AimBig Employment MOONEE PONDS,0212886G,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,2903220,,,AimBig Employment DALBY,0212897K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,9115475004,,,AimBig Employment GLEN INNES,0212889K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
123,7761148409,,,AimBig Employment FAIRFIELD,0212899A,AALL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,5812084509,,,AimBig Employment AUBURN,0212898K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,4645250509,,,AimBig Employment BANKSTOWN,0212839K,MENH,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
126,4452300008,,,AimBig Employment ROCKINGHAM,0212832D,MUSK,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
127,3433365003,,,AimBig Employment CAMPBELLTOWN,0212849B,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
128,967582009,,,AimBig Employment CAMPBELLTOWN,0212902B,AALL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,9426985709,,,AimBig Employment HORNSBY,0212841E,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,6089730005,,,AimBig Employment ROCKINGHAM,0212831C,MENH,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1669780,,,AimBig Employment KANWAL,0212881B,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2844973003,,,AimBig Employment AUBURN,0212841E,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
133,4737970007,,,AimBig Employment CRAIGIEBURN,0212886G,AALL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
134,5582491119,,,AimBig Employment SYDNEY,0212845J,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
135,154146509,,,AimBig Employment KANWAL,0212881B,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2637903109,,,AimBig Employment MIRANDA,0212855K,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
137,4240411709,,,AimBig Employment NORTH LAKES,0212879H,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,3627169709,,,AimBig Employment CRAIGIEBURN,0212886G,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,7850809809,,,AimBig Employment MARRICKVILLE,0212845J,AALL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,4077030,,,AimBig Employment MARRICKVILLE,0212900K,AALL,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
141,1692112709,,,AimBig Employment CORIO,0212862K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
142,7230492019,,,AimBig Employment ROCKDALE,0212904D,AALL,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
143,2106130909,,,AimBig Employment TOOWONG,0212795D,AALL,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
144,4220860,,,AimBig Employment CAIRNS CITY,0212798G,MENH,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,9093255909,,,AimBig Employment AUBURN,0212898K,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1260992609,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
147,4800420909,,,AimBig Employment COFFS HARBOUR,0212826F,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
148,5305420002,,,AimBig Employment CABRAMATTA,0212899A,AALL,0.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
149,5433950,,,AimBig Employment INVERELL,0212889K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
150,14310910,,,AimBig Employment WYONG,0212812K,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
151,2919039609,,,AimBig Employment TOOWONG,0212879H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,3802468309,,,AimBig Employment CHINCHILLA,0212838K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
153,6916688209,,,AimBig Employment CAIRNS CITY,0212799H,MUSK,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
154,7398711005,,,AimBig Employment MILE END,0212791K,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,6739012003,,,AimBig Employment INVERELL,0212889K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,473095509,,,AimBig Employment BANKSTOWN,0212839K,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
157,9616121609,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2749586909,,,AimBig Employment TOOWONG,0212795D,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,6086190019,,,AimBig Employment COFFS HARBOUR,0212826F,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,3774946019,,,AimBig Employment CAIRNS CITY,0212798G,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
161,8483820209,,,AimBig Employment NORTH LAKES,0212879H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
162,1276504709,,,AimBig Employment CASINO,0212829J,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
163,9766827003,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1788778509,,,AimBig Employment MAITLAND,0212813A,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
165,3465353003,,,AimBig Employment BONDI JUNCTION,0212843G,MUSK,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
166,716506909,,,AimBig Employment BANKSTOWN,0212839K,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,5962814309,,,AimBig Employment NORTH LAKES,0212795D,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
168,6116820,,,AimBig Employment INGLEBURN,0212902B,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,4864181909,,,AimBig Employment HURSTVILLE,0212904D,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,3071600001,,,AimBig Employment BERRIMAH,0212891D,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,8984740019,,,AimBig Employment TOOWONG,0212795D,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
172,7281047009,,,AimBig Employment MITCHELTON,0212795D,AALL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1710859809,,,AimBig Employment LIVERPOOL,0212901A,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
174,451780,,,AimBig Employment CALOUNDRA,0212875D,MUSK,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0
175,34622007,,,AimBig Employment WERRIBEE,0212823C,MUSK,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,2876377109,,,AimBig Employment NEWPORT,0212822B,MENH,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
177,13504540,,,AimBig Employment NEWPORT,0212823C,MUSK,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
178,6062802019,,,AimBig Employment CAMPBELLTOWN,0212849B,AALL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,8173018509,,,AimBig Employment OSBORNE PARK,0212833E,MENH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
180,5554280,,,AimBig Employment PENRITH,0212850F,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,3756892003,,,AimBig Employment SURRY HILLS,0212845J,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,5567700,,,AimBig Employment WOY WOY,0212812K,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
183,9489035909,,,AimBig Employment MOONEE PONDS,0212886G,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
184,2157279909,,,AimBig Employment ROCKINGHAM,0212831C,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,692318709,,,AimBig Employment MIRANDA,0212904D,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
186,9594721005,,,AimBig Employment EPPING,0212821A,MUSK,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
187,8873252004,,,AimBig Employment TOOWONG,0212795D,AALL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,3442310003,,,AimBig Employment CALOUNDRA,0212875D,MUSK,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
189,5629064007,,,AimBig Employment SURFERS PARADISE,0212793B,MENH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
190,466651909,,,AimBig Employment MOONEE PONDS,0212817E,AALL,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
191,7072823709,,,AimBig Employment CABRAMATTA,0212844H,AALL,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
192,3510892007,,,AimBig Employment MOONEE PONDS,0212886G,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
193,3090607309,,,AimBig Employment MILES,0212838K,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
194,8103374509,,,AimBig Employment WARRNAMBOOL,0212863K,MENH,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,5974520609,,,AimBig Employment PENRITH,0212850F,AALL,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,996520909,,,AimBig Employment FAIRFIELD,0212899A,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
197,3141418009,,,AimBig Employment PENRITH,0212850F,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,9532075609,,,AimBig Employment BROADMEADOW,0212884E,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1215126003,,,AimBig Employment ROCKDALE,0212855K,AALL,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2973314409,,,AimBig Employment COFFS HARBOUR,0212826F,AALL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,5706887909,,,AimBig Employment CORIO,0212862K,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,137244309,,,AimBig Employment LIVERPOOL,0212848A,AALL,0.0,7.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
203,3163579809,,,AimBig Employment FORTITUDE VALLEY,0212795D,AALL,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
204,9365540709,,,AimBig Employment SURRY HILLS,0212845J,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,580683109,,,AimBig Employment GLEN INNES,0212889K,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
206,5922656009,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,8887111007,,,AimBig Employment MARYBOROUGH,0212858C,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
208,6137390004,,,AimBig Employment AITKENVALE,0212805A,MUSK,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
209,4726406003,,,AimBig Employment MOUNT DRUITT,0212853J,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
210,7574979509,,,AimBig Employment ROMA,0212897K,AALL,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
211,1049700,,,AimBig Employment CAIRNS CITY,0212798G,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
212,4312320004,,,AimBig Employment SURFERS PARADISE,0212793B,MENH,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
213,4399066809,,,AimBig Employment CASUARINA,0212891D,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
214,9311013003,,,AimBig Employment DARLINGHURST,0212845J,AALL,1.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
215,4080873709,,,AimBig Employment FAIRFIELD,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
216,759600003,,,AimBig Employment WYONG,0212881B,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
217,623885809,,,AimBig Employment CABRAMATTA,0212844H,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
218,4695544109,,,AimBig Employment CAIRNS CITY,0212798G,MENH,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
219,9241234019,,,AimBig Employment ROCKINGHAM,0212832D,MUSK,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
220,1974396909,,,AimBig Employment GLEN INNES,0212889K,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
221,8757570003,,,AimBig Employment CESSNOCK,0212813A,AALL,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
222,1147550909,,,AimBig Employment LEICHHARDT,0212845J,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
223,3181378409,,,AimBig Employment MIRANDA,0212855K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
224,2112222809,,,AimBig Employment ROMA,0212897K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,3304900809,,,AimBig Employment FAIRFIELD,0212844H,AALL,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1068290,,,AimBig Employment TOOWONG,0212879H,AALL,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
227,7841352509,,,AimBig Employment LEICHHARDT,0212845J,AALL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,8108166003,,,AimBig Employment CESSNOCK,0212813A,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
229,4099580709,,,AimBig Employment ROCKINGHAM,0212831C,MENH,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
230,1773225709,,,AimBig Employment BAULKHAM HILLS,0212898K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
231,1090222109,,,AimBig Employment WERRIBEE,0212822B,MENH,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,6470537509,,,AimBig Employment MOONEE PONDS,0212886G,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
233,1624662909,,,AimBig Employment GOSFORD,0212881B,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
234,1447120003,,,AimBig Employment CABRAMATTA,0212844H,AALL,0.0,6.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
235,160650,,,AimBig Employment BAULKHAM HILLS,0212841E,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236,3067516019,,,Aimbig Employment LAUNCESTON,0212893F,AALL,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
237,3595903004,,,AimBig Employment MILES,0212838K,AALL,0.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,6760526909,,,AimBig Employment LEICHHARDT,0212900K,AALL,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
