,CONTRACT_ID,SITE_CODE,SPECIALTY_CD,SITE_NAME,PERFORMANCE_MEASURES,ALL_ORG_NAT_AVG,52_full_avg,52_path_avg,26_wrkast_avg,26_full_avg,26_path_avg,13_full_avg
2654,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2655,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2656,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2657,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2658,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2659,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2660,0212817E,YH37,AALL,AimBig Employment GLENROY,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2661,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2662,0212817E,YH37,AALL,AimBig Employment GLENROY,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2663,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2664,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2665,0212817E,YH37,AALL,AimBig Employment GLENROY,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2666,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2667,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2668,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2669,0212817E,YH37,AALL,AimBig Employment GLENROY,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2670,0212817E,YH37,AALL,AimBig Employment GLENROY,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2671,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2672,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2673,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2674,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2675,0212886G,YH37,AALL,AimBig Employment GLENROY,13 Week Full Outcomes,22.4,0.0,0.0,0.0,0.0,0.0,22.4
2677,0212886G,AD71,AALL,AimBig Employment CRAIGIEBURN,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,0212886G,AD91,AALL,AimBig Employment BROADMEADOWS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,0212886G,AD81,AALL,AimBig Employment MOONEE PONDS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,0212886G,AD71,AALL,AimBig Employment CRAIGIEBURN,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2681,0212886G,AD81,AALL,AimBig Employment MOONEE PONDS,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2683,0212886G,AD91,AALL,AimBig Employment BROADMEADOWS,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2684,0212886G,AD81,AALL,AimBig Employment MOONEE PONDS,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2686,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2687,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2688,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2694,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2698,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2704,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,0212817E,AD71,AALL,AimBig Employment CRAIGIEBURN,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2707,0212817E,AD91,AALL,AimBig Employment BROADMEADOWS,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2708,0212817E,AD81,AALL,AimBig Employment MOONEE PONDS,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2709,0212886G,AD91,AALL,AimBig Employment BROADMEADOWS,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2710,0212886G,AD71,AALL,AimBig Employment CRAIGIEBURN,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2711,0212886G,AD91,AALL,AimBig Employment BROADMEADOWS,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2712,0212886G,AD71,AALL,AimBig Employment CRAIGIEBURN,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2713,0212886G,AD81,AALL,AimBig Employment MOONEE PONDS,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2714,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2715,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,26 Week Full Outcomes,21.5,0.0,0.0,0.0,21.5,0.0,0.0
2716,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2717,0212886G,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2718,0212886G,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2721,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2722,0212817E,YH37,AALL,AimBig Employment GLENROY,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2723,0212886G,YH37,AALL,AimBig Employment GLENROY,52 Week Full Outcomes,17.2,17.2,0.0,0.0,0.0,0.0,0.0
2724,0212886G,YH37,AALL,AimBig Employment GLENROY,52 Week Pathway Outcomes,1.3,0.0,1.3,0.0,0.0,0.0,0.0
2725,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,0212886G,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,0212886G,YH37,AALL,AimBig Employment GLENROY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,0212886G,YH37,AALL,AimBig Employment GLENROY,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2730,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2731,0212886G,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,Ongoing Support,81.4,0.0,0.0,0.0,0.0,0.0,0.0
2732,0212886G,Y987,AALL,AimBig Employment Pty Ltd COBURG,26 Week Bonus Outcomes,74.3,0.0,0.0,0.0,0.0,0.0,0.0
2733,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,0212817E,YH37,AALL,AimBig Employment GLENROY,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,0212817E,Y987,AALL,AimBig Employment Pty Ltd COBURG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,0212817E,YH37,AALL,AimBig Employment GLENROY,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2739,0212817E,Y997,AALL,AimBig Employment Pty Ltd SUNBURY,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2810,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2811,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2812,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2813,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2816,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2817,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2818,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2819,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2820,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2823,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2827,0212819G,YA17,MUSK,AimBig Employment Pty Ltd MORNINGTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2833,0212818F,MN47,MENH,AimBig Employment FRANKSTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2834,0212818F,MN47,MENH,AimBig Employment FRANKSTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2835,0212818F,MN47,MENH,AimBig Employment FRANKSTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2836,0212818F,MN47,MENH,AimBig Employment FRANKSTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2837,0212818F,MN47,MENH,AimBig Employment FRANKSTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2838,0212818F,MN47,MENH,AimBig Employment FRANKSTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,0212818F,MN47,MENH,AimBig Employment FRANKSTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,0212818F,MN47,MENH,AimBig Employment FRANKSTON,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2846,0212818F,MN47,MENH,AimBig Employment FRANKSTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2847,0212818F,MN47,MENH,AimBig Employment FRANKSTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2848,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2849,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2850,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2851,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2852,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2853,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2854,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2855,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2856,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2857,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2858,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2860,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
2861,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2862,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
2863,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2864,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
2865,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2866,0212818F,YA27,MENH,AimBig Employment Pty Ltd CAPEL SOUND,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2867,0212818F,YA17,MENH,AimBig Employment Pty Ltd MORNINGTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2868,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
2869,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
2870,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
2871,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
2872,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
2879,0212819G,MN47,MUSK,AimBig Employment FRANKSTON,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3000,0212820K,YA57,MENH,AimBig Employment Pty Ltd THOMASTOWN,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3001,0212820K,YA57,MENH,AimBig Employment Pty Ltd THOMASTOWN,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3002,0212820K,YA47,MENH,AimBig Employment Pty Ltd RESERVOIR,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3004,0212821A,MN37,MUSK,AimBig Employment EPPING,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3005,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3006,0212821A,MN37,MUSK,AimBig Employment EPPING,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3007,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3008,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3009,0212820K,YA37,MENH,AimBig Employment Pty Ltd PRESTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3010,0212820K,YA57,MENH,AimBig Employment Pty Ltd THOMASTOWN,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3011,0212820K,YA37,MENH,AimBig Employment Pty Ltd PRESTON,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3012,0212820K,YA37,MENH,AimBig Employment Pty Ltd PRESTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3013,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3021,0212821A,MN37,MUSK,AimBig Employment EPPING,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3022,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3023,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3025,0212821A,MN37,MUSK,AimBig Employment EPPING,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3026,0212821A,MN37,MUSK,AimBig Employment EPPING,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3027,0212821A,MN37,MUSK,AimBig Employment EPPING,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3028,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3029,0212821A,MN37,MUSK,AimBig Employment EPPING,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3030,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3031,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3032,0212821A,MN37,MUSK,AimBig Employment EPPING,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3033,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3034,0212821A,MN37,MUSK,AimBig Employment EPPING,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3035,0212821A,MN27,MUSK,AimBig Employment HEIDELBERG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3038,0212820K,MN37,MENH,AimBig Employment EPPING,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3039,0212820K,MN27,MENH,AimBig Employment HEIDELBERG,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3040,0212820K,MN37,MENH,AimBig Employment EPPING,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3041,0212820K,MN27,MENH,AimBig Employment HEIDELBERG,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3042,0212820K,YA47,MENH,AimBig Employment Pty Ltd RESERVOIR,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3043,0212820K,YA47,MENH,AimBig Employment Pty Ltd RESERVOIR,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3044,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3045,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3046,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3047,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3048,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3049,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3050,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3051,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3052,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,13 Week Full Outcomes,24.0,0.0,0.0,0.0,0.0,0.0,24.0
3053,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3054,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,Ongoing Support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3055,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3056,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3057,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,Work Assist,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3058,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3059,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3060,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3061,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,26 Week Full Outcomes,22.8,0.0,0.0,0.0,22.8,0.0,0.0
3062,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3063,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3064,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,52 Week Full Outcomes,15.7,15.7,0.0,0.0,0.0,0.0,0.0
3065,0212821A,YA47,MUSK,AimBig Employment Pty Ltd RESERVOIR,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3066,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3067,0212821A,YA57,MUSK,AimBig Employment Pty Ltd THOMASTOWN,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3068,0212821A,YA37,MUSK,AimBig Employment Pty Ltd PRESTON,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
3069,0212820K,YA47,MENH,AimBig Employment Pty Ltd RESERVOIR,52 Week Pathway Outcomes,1.1,0.0,1.1,0.0,0.0,0.0,0.0
3070,0212820K,YA47,MENH,AimBig Employment Pty Ltd RESERVOIR,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3071,0212820K,YA57,MENH,AimBig Employment Pty Ltd THOMASTOWN,26 Week Pathway Outcomes,1.2,0.0,0.0,0.0,0.0,1.2,0.0
3072,0212820K,YA37,MENH,AimBig Employment Pty Ltd PRESTON,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3073,0212820K,YA57,MENH,AimBig Employment Pty Ltd THOMASTOWN,4 Week Outcomes,19.5,0.0,0.0,0.0,0.0,0.0,0.0
3074,0212820K,MN37,MENH,AimBig Employment EPPING,26 Week Bonus Outcomes,73.7,0.0,0.0,0.0,0.0,0.0,0.0
3075,0212820K,MN37,MENH,AimBig Employment EPPING,26 Week Bonus Outcomes/Work Assist,71.9,0.0,0.0,71.9,0.0,0.0,0.0
